id,raw_text,clean_text,detected_slang_terms,formal_translation,sentiment,confidence_label,source,platform,unknown_terms,quality_flags,training_ready
80,"1. Guy mopping the bathroom at Subway: ""All those people from my high school that got into Princeton and MIT, they're just a bunch of fucking tryhards.""2. Kid that just got utterly humiliated in Starcraft 2: ""w/e u fuckin tryhard hacker n00bz lol i pwn u next time k 1v1 me NOW!!!11""3. That one douchebag that always brags about his 2500 Facebook friends: ""o hai guys dat 1 nig hes a fuckin tryhard im all like yea i get blazed all the time and shit and i fuck bitches and got all these friends, then hes like dude i dont fucking care stop sending requests to me i dont know you, and i was all like o rly, cool story bro. yeah i fuckin pwned that fail loser tryhard. lol, shit man, im so cool. srsly, pay attention to me plz! guys? anyone?!""4. See above.","1. guy mopping the bathroom at subway all those people from my high school that got into princeton and mit, they're just a bunch of fucking tryhards. 2. kid that just got utterly humiliated in starcraft 2 w e u fuckin tryhard hacker n00bz lol i pwn u next time k 1v1 me now.11 3. that one douchebag that always brags about his 2500 facebook friends o hai guys dat 1 nig hes a fuckin tryhard im all like yea i get blazed all the time and shit and i fuck bitches and got all these friends, then hes like dude i dont fucking care stop sending requests to me i dont know you, and i was all like o rly, cool story bro. yeah i fuckin pwned that fail loser tryhard. lol, shit man, im so cool. srsly, pay attention to me plz! guys? anyone. 4. see above",tryhard|bro|w,"1. guy mopping the bathroom at subway all those people from my high school that got into princeton and mit, they're just a bunch of fucking tryhards. 2. kid that just got utterly humiliated in starcraft 2 a successful outcome e u fuckin someone making excessive effort to win or impress hacker n00bz lol i pwn u next time k 1v1 me now.11 3. that one douchebag that always brags about his 2500 facebook friends o hai guys dat 1 nig hes a fuckin someone making excessive effort to win or impress im all like yea i get blazed all the time and shit and i fuck bitches and got all these friends, then hes like dude i dont fucking care stop sending requests to me i dont know you, and i was all like o rly, cool story he. yeah i fuckin pwned that fail loser someone making excessive effort to win or impress. lol, shit man, im so cool. srsly, pay attention to me plz! guys? anyone. 4. see above.",mixed,medium,local_urban_dictionary_api,urban_dictionary,bathroom|blazed|cool|facebook|fucking|humiliated|lol|mopping|pwned|school|sending,contains_unknown_terms,True
81,"carry: Man, yesterday when we were playing fortnite I had to carry you guys to a win","carry man, yesterday when we were playing fortnite i had to carry you guys to a win",carry,"Do most of the work for a group man, yesterday when we were playing fortnite i had to do most of the work for a group you guys to a win.",positive,high,local_urban_dictionary_api,urban_dictionary,,clean,True
82,"""Dude you guys wouldn't have won if your ADC didn't get fed. He carried you hard.""",dude you guys wouldn't have won if your adc didn't get fed. he carried you hard,carried,Dude you guys wouldn't have won if your adc didn't get fed. he was helped substantially by someone else you hard.,neutral,medium,local_urban_dictionary_api,urban_dictionary,fed,contains_unknown_terms,True
83,"Oh man, they totally nerfed 'Titans Armor'! Guess I'll stop playing Golem now :/They nerfed Irelia again?? Oh wait, its actually a buff. <-- (opposite of nerf)Great, so now all the free-2-play guns are nerfed, guess I have to buy some to keep competitive. :(","oh man, they totally nerfed 'titans armor'! guess i'll stop playing golem now they nerfed irelia again. oh wait, its actually a buff. -- opposite of nerf great, so now all the free-2-play guns are nerfed, guess i have to buy some to keep competitive",nerfed,"Oh man, they totally weakened or reduced in effectiveness 'titans armor'! guess i'll stop playing golem now they weakened or reduced in effectiveness irelia again. oh wait, its actually a buff. -- opposite of nerf great, so now all the free-2-play guns are weakened or reduced in effectiveness, guess i have to buy some to keep competitive.",negative,high,local_urban_dictionary_api,urban_dictionary,,clean,True
84,"The weapons in the game were too weak, so the programmers buffed them to appease the groaning game users.","the weapons in the game were too weak, so the programmers buffed them to appease the groaning game users",buffed,"The weapons in the game were too weak, so the programmers strengthened or improved them to appease the groaning game users.",positive,medium,local_urban_dictionary_api,urban_dictionary,groaning|too,contains_unknown_terms,True
85,"Al Simmons is the current Spawn, but there have been past Spawns, and there will be future Spawns also.  Cogliostro was a former Spawn, and in pre-issue 100 Spawn, Cog was Al's mentor.  ""Curse of the Spawn"" follows the future Spawn, where as ""Medieval Spawn"" follows the story of a past Spawn, although ""SPAWN"" is the original.","al simmons is the current spawn, but there have been past spawns, and there will be future spawns also. cogliostro was a former spawn, and in pre-issue 100 spawn, cog was al's mentor. curse of the spawn follows the future spawn, where as medieval spawn follows the story of a past spawn, although spawn is the original",spawn,"Al simmons is the current appear or begin in a location, often in games, but there have been past spawns, and there will be future spawns also. cogliostro was a former appear or begin in a location, often in games, and in pre-issue 100 appear or begin in a location, often in games, cog was al's mentor. curse of the appear or begin in a location, often in games follows the future appear or begin in a location, often in games, where as medieval appear or begin in a location, often in games follows the story of a past appear or begin in a location, often in games, although appear or begin in a location, often in games is the original.",neutral,medium,local_urban_dictionary_api,urban_dictionary,current,contains_unknown_terms,True
86,"""There's a guy camping outside the door with a Covenant Energy Sword. Be careful, lest he perpetrate the ownage against you.""  ""That sniper-ass sniper be camping on top of the base.""","there's a guy camping outside the door with a covenant energy sword. be careful, lest he perpetrate the ownage against you. that sniper-ass sniper be camping on top of the base",camping,"There's a guy staying in one spot to gain an advantage outside the door with a covenant energy sword. be careful, lest he perpetrate the ownage against you. that sniper-ass sniper be staying in one spot to gain an advantage on top of the base.",negative,medium,local_urban_dictionary_api,urban_dictionary,door,contains_unknown_terms,True
87,Gamer 1: Hey dude. Have you seen the speedrun that Gamer 3 did? Gamer 2: Yeah bro. He broke a record.,gamer 1 hey dude. have you seen the speedrun that gamer 3 did? gamer 2 yeah bro. he broke a record,speedrun|bro,Gamer 1 hey dude. have you seen the complete something very quickly that gamer 3 did? gamer 2 yeah he. he broke a record.,neutral,high,local_urban_dictionary_api,urban_dictionary,,clean,True
88,We are brothers irl.,we are brothers irl,irl,We are brothers in real life.,neutral,high,local_urban_dictionary_api,urban_dictionary,,clean,True
89,The college student had concert fomo.,the college student had concert fomo,fomo,The college student had concert fear of missing out.,negative,high,local_urban_dictionary_api,urban_dictionary,,clean,True
90,"Guy #1: I had a great day, climbed a hill and didn't check facebook. Guy #2: Good day? Guy #1: Yea pure JOMO.","guy 1 i had a great day, climbed a hill and didn't check facebook. guy 2 good day? guy 1 yea pure jomo",jomo,"Guy 1 i had a great day, climbed a hill and didn't check facebook. guy 2 good day? guy 1 yea pure joy of missing out.",positive,medium,local_urban_dictionary_api,urban_dictionary,climbed|facebook,contains_unknown_terms,True
91,Last nights party was crazy #iykyk,last nights party was crazy iykyk,iykyk,"Last nights party was crazy if you know, you know.",neutral,high,local_urban_dictionary_api,urban_dictionary,,clean,True
92,"Example 1: “This vibe coded game looks cool as hell, but ‘make it fun’ left it buggier than a cheap phone.”Example 2: “Her vibe coded site’s straight-up fire—clean, works great, ‘cause she told the AI exactly what she wanted.”","example 1 this vibe coded game looks cool as hell, but make it fun left it buggier than a cheap phone. example 2 her vibe coded site s straight-up fire clean, works great, cause she told the ai exactly what she wanted",vibe coded|clean|fire,"Example 1 this built intuitively with an informal experimental style game looks cool as hell, but make it fun left it buggier than a cheap phone. example 2 her built intuitively with an informal experimental style site s straight-up excellent, exciting, or stylish neat, impressive, or well executed, works great, cause she told the ai exactly what she wanted.",positive,medium,local_urban_dictionary_api,urban_dictionary,cool|wanted,contains_unknown_terms,True
